Latitude,Longitude,,hh,mm,ss.s,YYYY,MM,DD,Rec,Type,DstMark,Ang,DstLand,Dp,Spp  ,Numbe,Bin        ,Distance   ,Angle      ,Behavior   ,Comment1   ,Comment2   ,Scan Intvl ,OnOffSurvy ,Transect   ,Ice  ,Percn,Obsr ,Glare,Fog  ,Seas ,ObsCo,Wx   ,Ves  ,SryDs
59.316666,152.1315,1.38448E-07,18,19,23.8,2021,5,1,2295,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T3         ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.31683,152.1315,2.6896E-08,18,19,43.8,2021,5,1,2296,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T3         ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.317001,152.131668,5.7465E-08,18,20,3.8,2021,5,1,2297,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T3         ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.317333,152.131836,1.38448E-07,18,20,23.8,2021,5,1,2298,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T3         ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.317497,152.131836,2.6896E-08,18,20,43.8,2021,5,1,2299,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T3         ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.318165,152.131668,4.74448E-07,18,21,3.8,2021,5,1,2300,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T3         ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.319004,152.130829,1.40784E-06,18,21,19.8,2021,5,1,2301,USER ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.319164,152.130661,5.3824E-08,18,21,23.9,2021,5,1,2302,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.319336,152.130341,1.31984E-07,18,21,27.8,2021,5,1,2303,USER ,0,0,,0,     ,     ,           ,           ,           ,           ,START TRAN ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.320168,152.129166,2.07285E-06,18,21,43.8,2021,5,1,2304,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.321331,152.128174,2.33663E-06,18,22,3.8,2021,5,1,2305,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.322502,152.127502,1.82283E-06,18,22,23.8,2021,5,1,2306,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.323837,152.126846,2.21256E-06,18,22,43.8,2021,5,1,2307,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.325001,152.126175,1.80514E-06,18,23,3.8,2021,5,1,2308,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.325829,152.125671,9.396E-07,18,23,17.8,2021,5,1,2309,USER ,0,0,,0,GWGU ,1,           ,           ,           ,FLYING     ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.326164,152.12532,2.35426E-07,18,23,23.8,2021,5,1,2310,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.327499,152.124496,2.4612E-06,18,23,43.8,2021,5,1,2311,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.328671,152.123337,2.71686E-06,18,24,3.8,2021,5,1,2312,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.329662,152.122009,2.74567E-06,18,24,23.8,2021,5,1,2313,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.330833,152.120667,3.1722E-06,18,24,43.8,2021,5,1,2314,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.331997,152.119492,2.73552E-06,18,25,3.8,2021,5,1,2315,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.333,152.118164,2.76959E-06,18,25,23.8,2021,5,1,2316,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.333668,152.11734,1.1252E-06,18,25,35.8,2021,5,1,2317,USER ,0,0,,0,TUPU ,1,1,           ,           ,WATER      ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.334164,152.116837,4.99025E-07,18,25,43.8,2021,5,1,2318,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.335335,152.115494,3.17489E-06,18,26,3.8,2021,5,1,2319,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.336338,152.114166,2.76959E-06,18,26,23.8,2021,5,1,2320,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.337502,152.112823,3.15855E-06,18,26,43.8,2021,5,1,2321,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.338665,152.111511,3.07391E-06,18,27,3.8,2021,5,1,2322,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.339664,152.110168,2.80165E-06,18,27,23.8,2021,5,1,2323,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.340836,152.108994,2.75186E-06,18,27,43.8,2021,5,1,2324,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.341831,152.107498,3.22804E-06,18,28,3.8,2021,5,1,2325,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.343163,152.106171,3.53515E-06,18,28,25.8,2021,5,1,2326,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.344166,152.104675,3.24403E-06,18,28,45.8,2021,5,1,2327,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.345337,152.103333,3.1722E-06,18,29,5.8,2021,5,1,2328,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.3465,152.102005,3.11615E-06,18,29,25.8,2021,5,1,2329,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.3475,152.100662,2.80365E-06,18,29,45.8,2021,5,1,2330,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.348667,152.099167,3.59691E-06,18,30,5.8,2021,5,1,2331,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.349667,152.097839,2.76358E-06,18,30,25.8,2021,5,1,2332,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.350666,152.096497,2.79896E-06,18,30,45.8,2021,5,1,2333,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.35183,152.095169,3.11848E-06,18,31,5.8,2021,5,1,2334,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.352833,152.093674,3.24103E-06,18,31,25.8,2021,5,1,2335,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.353004,152.093506,5.7465E-08,18,31,29.8,2021,5,1,2336,USER ,0,0,,0,TUPU ,1,           ,           ,           ,FLYING     ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.354004,152.092331,2.38062E-06,18,31,45.8,2021,5,1,2337,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.354996,152.091003,2.74765E-06,18,32,5.8,2021,5,1,2338,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.356167,152.089508,3.60627E-06,18,32,25.8,2021,5,1,2339,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.356998,152.088333,2.07119E-06,18,32,43.8,2021,5,1,2340,USER ,0,0,,0,TUPU ,2,           ,           ,           ,SCAN       ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.35717,152.088165,5.7808E-08,18,32,45.8,2021,5,1,2341,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.358334,152.086838,3.11582E-06,18,33,5.9,2021,5,1,2342,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.359333,152.085495,2.80165E-06,18,33,25.8,2021,5,1,2343,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.360497,152.084,3.58992E-06,18,33,45.9,2021,5,1,2344,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.3615,152.082672,2.76959E-06,18,34,5.9,2021,5,1,2345,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.362663,152.081329,3.15622E-06,18,34,25.7,2021,5,1,2346,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.363663,152.079834,3.23503E-06,18,34,45.9,2021,5,1,2347,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.364834,152.078506,3.13483E-06,18,35,5.7,2021,5,1,2348,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.365837,152.076996,3.28611E-06,18,35,25.7,2021,5,1,2349,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.367001,152.075668,3.11848E-06,18,35,45.7,2021,5,1,2350,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.367001,152.075668,0,18,35,45.7,2021,5,1,2351,USER ,0,0,,0,GWGU ,1,           ,           ,           ,SCAN       ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.368,152.074173,3.23303E-06,18,36,5.7,2021,5,1,2352,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.369164,152.072678,3.58992E-06,18,36,25.7,2021,5,1,2353,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.370167,152.071335,2.80966E-06,18,36,45.9,2021,5,1,2354,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.37133,152.070007,3.11615E-06,18,37,5.7,2021,5,1,2355,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.37233,152.068512,3.23503E-06,18,37,25.7,2021,5,1,2356,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.373501,152.067169,3.17489E-06,18,37,45.9,2021,5,1,2357,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.374332,152.065994,2.07119E-06,18,38,5.9,2021,5,1,2358,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.374504,152.065842,5.2688E-08,18,38,7.7,2021,5,1,2359,USER ,0,0,,0,COMU ,1,1,           ,           ,WATER      ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.375332,152.064835,1.69963E-06,18,38,25.7,2021,5,1,2360,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.376335,152.063675,2.35161E-06,18,38,47.7,2021,5,1,2361,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.377163,152.0625,2.06621E-06,18,39,7.7,2021,5,1,2362,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.378002,152.061508,1.68798E-06,18,39,27.7,2021,5,1,2363,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.378834,152.060501,1.70627E-06,18,39,47.7,2021,5,1,2364,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.379662,152.059326,2.06621E-06,18,40,7.7,2021,5,1,2365,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.380501,152.058334,1.68798E-06,18,40,27.7,2021,5,1,2366,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.381332,152.057343,1.67264E-06,18,40,47.7,2021,5,1,2367,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.382168,152.056335,1.71496E-06,18,41,7.7,2021,5,1,2368,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.382999,152.055161,2.06884E-06,18,41,27.7,2021,5,1,2369,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.383831,152.054169,1.67629E-06,18,41,47.7,2021,5,1,2370,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.384666,152.053177,1.68129E-06,18,42,7.7,2021,5,1,2371,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.385498,152.052002,2.07285E-06,18,42,27.7,2021,5,1,2372,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.386337,152.050995,1.71797E-06,18,42,47.7,2021,5,1,2373,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.387165,152.050003,1.66965E-06,18,43,7.7,2021,5,1,2374,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.387997,152.049011,1.67629E-06,18,43,27.7,2021,5,1,2375,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.388836,152.047836,2.08455E-06,18,43,47.7,2021,5,1,2376,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.389664,152.046829,1.69963E-06,18,44,7.7,2021,5,1,2377,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.390331,152.045837,1.42895E-06,18,44,27.7,2021,5,1,2378,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.391171,152.044662,2.08623E-06,18,44,47.7,2021,5,1,2379,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.392002,152.043503,2.03384E-06,18,45,7.7,2021,5,1,2380,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.39283,152.042328,2.06621E-06,18,45,27.7,2021,5,1,2381,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
59.393497,152.041336,1.42895E-06,18,45,47.7,2021,5,1,2382,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T3 TO AB   ,NONE ,0,MRENN,2,N    ,1,GOOD ,1,SPIRI,300
