Cruise	Station	Type	mon/day/yr	hh:mm	Lon (°E)	Lat (°N)	Bot. Depth [m]	Pressure 	Temp [c]	PAR	Flourometer [v]	Transmissometer [v]	Oxygen [v]	Depth [m]	Salinity [PSU]	Density [sigma]	Oxygen [mg/l]	Oxygen [% sat]
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	52	10.1959	8.24E-02	0.2889	3.9485	3.2948	51.505	31.2376	23.9844	8.65931	94.0441
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	53	10.1973	7.75E-02	0.2937	3.9425	3.2929	52.496	31.2365	23.9833	8.65438	93.99286
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	54	10.1978	7.41E-02	0.2832	3.9481	3.2917	53.486	31.2361	23.9829	8.65156	93.96299
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	55	10.1975	7.10E-02	0.2725	3.9476	3.2907	54.476	31.2359	23.9829	8.64944	93.9394
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	56	10.1977	6.80E-02	0.2802	3.9449	3.2922	55.467	31.2365	23.9833	8.65543	94.00511
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	57	10.1971	6.58E-02	0.2818	3.9486	3.2909	56.457	31.2365	23.9834	8.65253	93.97229
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	58	10.1971	6.40E-02	0.2824	3.9431	3.2889	57.447	31.236	23.9831	8.64753	93.91784
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	59	10.1978	6.23E-02	0.2846	3.9415	3.2895	58.438	31.236	23.983	8.65023	93.94856
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	60	10.1987	6.11E-02	0.2759	3.952	3.2911	59.428	31.2354	23.9824	8.65649	94.01818
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	61	10.1988	6.00E-02	0.2816	3.9544	3.2912	60.418	31.2354	23.9824	8.65808	94.03559
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	62	10.1978	5.89E-02	0.2777	3.9474	3.2902	61.409	31.2355	23.9827	8.65621	94.0133
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	63	10.1965	5.80E-02	0.2784	3.9401	3.2886	62.399	31.2356	23.983	8.65237	93.96893
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	64	10.197	5.73E-02	0.2787	3.9515	3.2891	63.389	31.2363	23.9834	8.65508	93.99972
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	65	10.1957	5.65E-02	0.2799	3.9425	3.2881	64.38	31.2363	23.9837	8.65333	93.97798
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	66	10.1958	5.59E-02	0.2788	3.9408	3.2851	65.37	31.2365	23.9838	8.64474	93.88503
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	67	10.1948	5.54E-02	0.2771	3.9379	3.2849	66.36	31.2361	23.9837	8.64545	93.89051
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	68	10.1905	5.49E-02	0.2816	3.9368	3.2852	67.35	31.2388	23.9866	8.64849	93.91611
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	69	10.1921	5.43E-02	0.2768	3.9265	3.2867	68.341	31.2382	23.9858	8.65399	93.97883
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	70	10.1903	5.40E-02	0.2932	3.9186	3.2859	69.331	31.2391	23.9868	8.65276	93.96242
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	71	10.1797	5.37E-02	0.2926	3.8668	3.2836	70.321	31.2447	23.993	8.6485	93.89737
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	72	10.1735	5.34E-02	0.3044	3.8074	3.2813	71.311	31.2482	23.9967	8.64325	93.82965
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	73	10.1736	5.32E-02	0.2973	3.8318	3.2803	72.302	31.2483	23.9968	8.64109	93.80647
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	74	10.1685	5.29E-02	0.2937	3.7795	3.2771	73.292	31.251	23.9998	8.63278	93.70726
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	75	10.1694	5.27E-02	0.291	3.7652	3.2774	74.282	31.2512	23.9998	8.6348	93.73118
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	76	10.1733	5.26E-02	0.2855	3.7757	3.2788	75.273	31.2486	23.9972	8.63991	93.79324
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	77	10.1763	5.24E-02	0.2918	3.8222	3.2793	76.263	31.247	23.9954	8.64209	93.82203
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	78	10.1721	5.23E-02	0.2918	3.7896	3.2798	77.253	31.2488	23.9976	8.64568	93.85349
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	79	10.1732	5.22E-02	0.2945	3.8103	3.2821	78.244	31.2489	23.9975	8.65371	93.9431
30	6	C	7/30/2005	10:50	-152.293333	59.85	88	78	10.1748	5.20E-02	0.3053	3.8299	3.2809	77.254	31.2493	23.9978	8.64866	93.89176
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	2	13.1329	8.92E+01	0.2989	3.1409	3.1498	1.981	26.6979	19.9468	7.88545	88.68708
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	3	13.1464	6.56E+01	0.2904	3.1496	3.3869	2.972	26.6926	19.9404	8.61124	96.87545
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	4	13.1471	4.78E+01	0.2868	3.1504	3.4063	3.962	26.6921	19.9398	8.67204	97.56038
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	5	13.1459	3.75E+01	0.287	3.1503	3.4082	4.953	26.6932	19.9409	8.67909	97.63798
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	6	13.1451	2.68E+01	0.2878	3.1381	3.4089	5.943	26.6941	19.9418	8.68252	97.6755
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	7	13.1452	2.06E+01	0.2869	3.1389	3.412	6.934	26.6937	19.9415	8.6932	97.7957
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	8	13.1456	1.55E+01	0.2889	3.1457	3.4109	7.925	26.6947	19.9422	8.69089	97.77107
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	9	13.1435	1.18E+01	0.2852	3.1334	3.409	8.915	26.6975	19.9448	8.68636	97.7175
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	10	13.1332	8.99E+00	0.2829	3.1211	3.4046	9.906	26.7164	19.9613	8.67486	97.57832
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	11	13.0863	7.00E+00	0.2864	3.1326	3.4045	10.896	26.9234	20.1298	8.67288	97.58458
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	12	13.0527	5.24E+00	0.2974	3.1013	3.4073	11.887	27.5626	20.6298	8.65386	97.68851
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	13	12.942	3.99E+00	0.3048	3.0756	3.4065	12.877	28.051	21.0277	8.64566	97.6636
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	14	12.725	2.97E+00	0.3103	3.1218	3.3912	13.868	28.4449	21.3725	8.6166	97.12684
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	15	12.2863	2.24E+00	0.3037	3.196	3.3734	14.859	29.1189	21.9746	8.60391	96.48603
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	16	11.7635	1.76E+00	0.2864	3.3406	3.3664	15.849	29.9391	22.7047	8.63102	96.20407
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	17	11.5906	1.37E+00	0.2788	3.3677	3.3609	16.84	30.1168	22.8733	8.63624	96.01121
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	18	11.4486	1.10E+00	0.2722	3.4218	3.3534	17.83	30.2294	22.9858	8.6333	95.75222
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	19	11.3576	8.75E-01	0.2646	3.4389	3.3495	18.821	30.3008	23.0573	8.63459	95.62099
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	20	11.2049	7.17E-01	0.2648	3.5092	3.3417	19.812	30.4302	23.1845	8.63183	95.35191
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	21	11.1139	5.76E-01	0.2702	3.5413	3.3391	20.802	30.4961	23.2515	8.6375	95.26572
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	22	11.0807	4.74E-01	0.2586	3.5695	3.337	21.792	30.5194	23.2754	8.63681	95.20314
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	23	11.0681	3.88E-01	0.2637	3.5667	3.3354	22.783	30.5259	23.2826	8.63492	95.16024
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	24	11.0531	3.20E-01	0.2659	3.576	3.337	23.774	30.527	23.2861	8.64359	95.22526
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	25	11.0454	2.59E-01	0.2612	3.5594	3.3368	24.764	30.5275	23.2878	8.6455	95.23061
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	26	11.0381	2.19E-01	0.264	3.566	3.3347	25.754	30.5346	23.2947	8.64121	95.17258
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	27	11.0146	1.81E-01	0.2707	3.5655	3.3309	26.745	30.5593	23.318	8.63309	95.04932
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	28	10.9623	1.55E-01	0.2638	3.5726	3.3219	27.735	30.6216	23.3754	8.61225	94.74911
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	29	10.8688	1.32E-01	0.2693	3.5853	3.3127	28.726	30.7238	23.4709	8.59552	94.4331
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	30	10.7419	1.15E-01	0.2696	3.6214	3.3118	29.716	30.8386	23.5818	8.61055	94.40455
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	31	10.6956	1.03E-01	0.2695	3.6481	3.3121	30.706	30.8723	23.6159	8.61914	94.42321
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	32	10.6935	9.12E-02	0.2704	3.6189	3.3112	31.697	30.8711	23.6154	8.61772	94.40268
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	33	10.6921	8.36E-02	0.2652	3.6388	3.3081	32.688	30.8714	23.6159	8.60948	94.30966
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	34	10.6777	7.68E-02	0.2684	3.6355	3.3066	33.678	30.8791	23.6243	8.60798	94.26815
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	35	10.6412	7.14E-02	0.2656	3.6481	3.3028	34.669	30.9093	23.654	8.6022	94.14758
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	36	10.5856	6.74E-02	0.2717	3.6739	3.3006	35.659	30.9624	23.7047	8.60343	94.07788
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	37	10.5312	6.44E-02	0.2712	3.7167	3.2985	36.649	31.0087	23.75	8.6053	94.01357
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	38	10.5154	6.19E-02	0.2718	3.7452	3.3006	37.64	31.021	23.7623	8.61525	94.09699
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	39	10.5055	6.00E-02	0.2725	3.7441	3.3008	38.63	31.0295	23.7705	8.61845	94.11651
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	40	10.5025	5.84E-02	0.269	3.7492	3.2988	39.62	31.0306	23.7719	8.61364	94.05845
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	41	10.4813	5.70E-02	0.2655	3.7267	3.2969	40.611	31.0473	23.7885	8.6119	94.00569
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	42	10.4585	5.63E-02	0.2722	3.7433	3.2961	41.602	31.0656	23.8066	8.61354	93.98718
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	43	10.4568	5.51E-02	0.2679	3.7461	3.2963	42.592	31.0671	23.808	8.61555	94.00664
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	44	10.4487	5.44E-02	0.2618	3.7338	3.2963	43.582	31.0732	23.8142	8.61777	94.01757
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	45	10.4417	5.40E-02	0.2718	3.7583	3.2939	44.573	31.0792	23.82	8.61237	93.9479
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	46	10.4216	5.35E-02	0.2672	3.752	3.2927	45.563	31.0965	23.8369	8.61236	93.91661
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	47	10.4127	5.29E-02	0.2692	3.7557	3.2908	46.553	31.1036	23.8439	8.60886	93.86425
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	48	10.4125	5.27E-02	0.2692	3.7524	3.2892	47.544	31.1037	23.8441	8.60473	93.81893
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	49	10.3941	5.25E-02	0.2712	3.7453	3.2915	48.534	31.1199	23.8598	8.61584	93.91151
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	50	10.3739	5.22E-02	0.2697	3.7587	3.2909	49.525	31.1376	23.8769	8.61776	93.90125
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	51	10.3673	5.21E-02	0.2722	3.7797	3.2873	50.515	31.143	23.8823	8.60851	93.79002
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	52	10.3536	5.19E-02	0.2665	3.7623	3.2853	51.505	31.1565	23.8951	8.60489	93.73045
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	53	10.3346	5.18E-02	0.2702	3.7689	3.2824	52.496	31.1757	23.9133	8.59917	93.64034
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	54	10.3279	5.17E-02	0.2712	3.7669	3.2811	53.486	31.1826	23.9197	8.5972	93.60925
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	55	10.3202	5.16E-02	0.2804	3.7508	3.2822	54.476	31.1914	23.9278	8.60269	93.65815
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	56	10.3145	5.18E-02	0.2792	3.722	3.2806	55.467	31.196	23.9324	8.59943	93.61373
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	57	10.3118	5.16E-02	0.2813	3.7104	3.2798	56.457	31.1982	23.9346	8.59849	93.59927
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	58	10.3095	5.14E-02	0.2764	3.723	3.2787	57.447	31.2007	23.937	8.59647	93.57412
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	59	10.3078	5.13E-02	0.2758	3.6974	3.2755	58.438	31.2015	23.9379	8.58773	93.47586
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	60	10.3082	5.13E-02	0.2769	3.6944	3.2765	59.428	31.2017	23.938	8.59184	93.52152
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	61	10.308	5.14E-02	0.2785	3.7329	3.2787	60.419	31.2014	23.9378	8.60026	93.61273
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	62	10.3078	5.14E-02	0.2768	3.6894	3.2796	61.409	31.2012	23.9378	8.60425	93.65551
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	63	10.3083	5.13E-02	0.2801	3.6916	3.2799	62.399	31.2016	23.938	8.60614	93.67727
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	64	10.3073	5.13E-02	0.271	3.7016	3.2787	63.389	31.2023	23.9387	8.60364	93.64838
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	65	10.3063	5.13E-02	0.2698	3.6888	3.2774	64.38	31.2029	23.9393	8.60099	93.61791
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	66	10.3063	5.13E-02	0.2841	3.7029	3.2776	65.37	31.2029	23.9394	8.60273	93.63681
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	67	10.3062	5.14E-02	0.2773	3.6695	3.2758	66.36	31.203	23.9395	8.5981	93.5864
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	68	10.3053	5.13E-02	0.2732	3.6386	3.2755	67.351	31.2034	23.9399	8.59839	93.58782
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	69	10.3051	5.14E-02	0.2759	3.6318	3.2767	68.341	31.2036	23.9402	8.60358	93.6441
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	70	10.3053	5.14E-02	0.2751	3.6207	3.2765	69.331	31.2039	23.9404	8.6039	93.64826
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	71	10.3057	5.14E-02	0.2734	3.659	3.2751	70.321	31.2033	23.9399	8.60075	93.61423
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	72	10.3057	5.14E-02	0.275	3.6473	3.2747	71.311	31.2034	23.94	8.60051	93.61178
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	73	10.3055	5.14E-02	0.2826	3.652	3.2744	72.302	31.2037	23.9402	8.60056	93.61203
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	74	10.305	5.14E-02	0.2816	3.6027	3.2738	73.292	31.2036	23.9403	8.60009	93.606
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	75	10.3055	5.14E-02	0.2913	3.6183	3.2722	74.283	31.2032	23.9399	8.59605	93.56267
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	76	10.3039	5.15E-02	0.2894	3.5093	3.2701	75.273	31.2037	23.9406	8.59073	93.50176
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	77	10.3036	5.15E-02	0.2961	3.4821	3.2698	76.263	31.2041	23.941	8.59112	93.50574
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	78	10.3028	5.15E-02	0.3074	3.4475	3.2699	77.253	31.2042	23.9412	8.5925	93.51914
30	6.5	C	7/30/2005	9:13	-152.33	59.856667	79	79	10.3025	5.15E-02	0.2961	3.3429	3.2705	78.243	31.2047	23.9416	8.59564	93.55287
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	1	13.1344	1.15E+02	0.2978	3.1284	3.3793	0.991	26.8215	20.042	8.58091	96.58697
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	2	13.1346	8.38E+01	0.2834	3.1191	3.4094	1.981	26.8239	20.0439	8.67408	97.6375
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	3	13.1341	5.84E+01	0.2916	3.1524	3.4086	2.972	26.8255	20.0452	8.67277	97.62278
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	4	13.1263	4.15E+01	0.2889	3.1544	3.4095	3.963	26.8422	20.0596	8.67721	97.66675
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	5	13.1172	3.02E+01	0.2882	3.1511	3.4057	4.953	26.8647	20.0787	8.66703	97.54694
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	6	13.0966	2.24E+01	0.2821	3.1386	3.408	5.943	26.919	20.1245	8.6761	97.63945
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	7	13.0807	1.52E+01	0.2802	3.1243	3.4078	6.934	26.9514	20.1524	8.67777	97.64512
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	8	13.0722	1.24E+01	0.2795	3.1111	3.4092	7.925	26.9561	20.1577	8.6843	97.70388
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	9	13.064	8.86E+00	0.2811	3.1535	3.4083	8.916	26.9659	20.1668	8.68381	97.68726
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	10	13.0501	6.81E+00	0.278	3.1289	3.4059	9.906	26.9871	20.1857	8.67878	97.61477
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	11	13.0343	5.37E+00	0.2749	3.147	3.4056	10.896	27.0106	20.2069	8.68056	97.61643
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	12	13.0221	3.83E+00	0.2738	3.1535	3.4007	11.887	27.0428	20.234	8.66706	97.45898
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	13	12.9939	2.86E+00	0.2723	3.1485	3.3977	12.877	27.1366	20.3117	8.65888	97.36541
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	14	12.9161	2.29E+00	0.2756	3.1281	3.3928	13.868	27.6298	20.7071	8.63219	97.20291
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	15	12.5711	1.72E+00	0.2767	3.1277	3.3849	14.859	28.6822	21.5846	8.61285	96.91031
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	16	12.3566	1.26E+00	0.2738	3.127	3.3807	15.849	29.0521	21.9102	8.6185	96.75478
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	17	12.242	9.99E-01	0.2712	3.1479	3.3812	16.84	29.1376	21.9973	8.63673	96.77404
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	18	12.1104	7.78E-01	0.2711	3.2013	3.384	17.83	29.2488	22.1073	8.66378	96.87143
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	19	12.0321	5.85E-01	0.2683	3.2188	3.3822	18.821	29.3127	22.171	8.66976	96.81449
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	20	12.0035	4.45E-01	0.2657	3.2135	3.3787	19.811	29.3357	22.1939	8.66393	96.70379
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	21	11.9771	3.49E-01	0.2657	3.2248	3.3806	20.802	29.3584	22.2163	8.67452	96.78106
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	22	11.9646	2.63E-01	0.2656	3.2207	3.3789	21.792	29.367	22.2253	8.67212	96.73357
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	23	11.9492	2.10E-01	0.2637	3.1933	3.3768	22.782	29.384	22.2412	8.66884	96.67516
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	24	11.9049	1.70E-01	0.2661	3.2424	3.3745	23.773	29.4373	22.2904	8.66778	96.60369
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	25	11.8638	1.31E-01	0.2652	3.2142	3.372	24.764	29.4828	22.3331	8.66592	96.52514
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	26	11.851	1.11E-01	0.2671	3.1925	3.3714	25.754	29.4985	22.3476	8.66673	96.5172
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	27	11.8347	9.38E-02	0.2665	3.2456	3.3666	26.745	29.5212	22.3681	8.6547	96.36314
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	28	11.8139	8.11E-02	0.2649	3.1943	3.3655	27.735	29.5525	22.3962	8.65444	96.33581
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	29	11.7934	7.30E-02	0.2675	3.2149	3.3589	28.726	29.5846	22.4247	8.63692	96.11789
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	30	11.7327	6.68E-02	0.2633	3.1926	3.3499	29.716	29.6824	22.5114	8.61547	95.81267
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	31	11.5338	6.24E-02	0.2601	3.2086	3.3415	30.707	29.9595	22.7616	8.61101	95.51895
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	32	11.315	5.92E-02	0.2631	3.3268	3.3211	31.697	30.2168	22.9997	8.57321	94.80351
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	33	11.1015	5.71E-02	0.2709	3.3399	3.3158	32.688	30.4724	23.2354	8.58215	94.61556
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	34	10.9045	5.53E-02	0.2774	3.4903	3.314	33.678	30.679	23.4301	8.60138	94.54462
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	35	10.8215	5.43E-02	0.2772	3.5442	3.3133	34.669	30.7674	23.513	8.61066	94.52774
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	36	10.8024	5.35E-02	0.2827	3.582	3.3122	35.659	30.7872	23.5317	8.61063	94.49978
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	37	10.7757	5.29E-02	0.2848	3.575	3.3115	36.649	30.8105	23.5543	8.61323	94.48716
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	38	10.7254	5.24E-02	0.2833	3.6221	3.3091	37.64	30.8578	23.5997	8.61313	94.41031
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	39	10.7051	5.20E-02	0.2807	3.6254	3.3034	38.63	30.8723	23.6145	8.59914	94.22374
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	40	10.6728	5.16E-02	0.2752	3.6341	3.3027	39.621	30.8939	23.6368	8.60296	94.21196
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	41	10.6554	5.12E-02	0.2749	3.6137	3.3012	40.611	30.9035	23.6472	8.60184	94.16934
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	42	10.6144	5.11E-02	0.2785	3.5591	3.2999	41.601	30.9277	23.673	8.60502	94.13409
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	43	10.592	5.12E-02	0.2754	3.5053	3.2953	42.592	30.94	23.6864	8.59483	93.98384
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	44	10.5835	5.09E-02	0.2755	3.5045	3.2962	43.582	30.9466	23.6929	8.60024	94.02926
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	45	10.5817	5.06E-02	0.275	3.5487	3.2989	44.573	30.948	23.6944	8.61	94.13306
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	46	10.5818	5.05E-02	0.2725	3.5656	3.2959	45.563	30.9463	23.6931	8.6019	94.04362
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	47	10.5768	5.04E-02	0.2755	3.5189	3.2937	46.554	30.9487	23.6957	8.59675	93.97858
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	48	10.5752	5.15E-02	0.2737	3.4745	3.2934	47.544	30.9488	23.6962	8.59718	93.98012
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	49	10.5661	5.04E-02	0.274	3.4358	3.2928	48.534	30.9555	23.7029	8.59773	93.97124
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	50	10.554	5.06E-02	0.2813	3.3767	3.2928	49.525	30.9655	23.7128	8.60071	93.98478
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	51	10.5373	5.04E-02	0.2756	3.4034	3.2911	50.515	30.9794	23.7264	8.5987	93.93673
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	52	10.5169	5.03E-02	0.2817	3.3705	3.2887	51.506	30.9976	23.744	8.59484	93.8632
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	53	10.4859	5.03E-02	0.2767	3.3889	3.2853	52.496	31.0263	23.7716	8.58914	93.75422
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	54	10.4675	5.04E-02	0.2736	3.379	3.2832	53.486	31.0431	23.7878	8.58618	93.69384
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	55	10.4384	5.04E-02	0.2739	3.3663	3.2834	54.476	31.0704	23.814	8.5916	93.70931
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	56	10.4219	5.04E-02	0.2778	3.3873	3.2827	55.467	31.0849	23.828	8.59284	93.69742
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	57	10.4191	5.04E-02	0.2773	3.3686	3.2811	56.457	31.0873	23.8303	8.58914	93.65283
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	58	10.3967	5.04E-02	0.2767	3.3865	3.2796	57.447	31.1089	23.8509	8.58843	93.61153
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	59	10.3719	5.04E-02	0.2763	3.4377	3.2768	58.438	31.1326	23.8735	8.58412	93.52771
30	7	C	7/30/2005	8:06	-152.366667	59.861667	84	60	10.3507	5.06E-02	0.2741	3.4726	3.2767	59.428	31.152	23.8922	8.58767	93.5344
