Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Depth [m]	Temperature [C]	Sigma	Salinity [psu]	oxper [%]	oxconc	tran [v]	flour [v]
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	58	57.45	7.8581	24.7623	31.7742	76.40292	7.39014	4.4943	0.0846
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	59	58.44	7.8297	24.7696	31.7783	76.41977	7.3964	4.492	0.0852
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	60	59.43	7.8185	24.7717	31.7791	76.35696	7.39219	4.4903	0.0888
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	61	60.421	7.7772	24.7801	31.7823	76.27293	7.39093	4.4915	0.082
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	62	61.411	7.7369	24.7885	31.7859	76.05749	7.37674	4.4948	0.0804
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	63	62.402	7.6435	24.7979	31.7813	75.97239	7.38462	4.4965	0.089
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	64	63.392	7.4876	24.8306	31.7955	75.96167	7.40956	4.4766	0.0926
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	65	64.382	7.3718	24.8537	31.8048	75.87457	7.42051	4.4756	0.0933
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	66	65.373	7.3008	24.8668	31.8092	75.76176	7.42151	4.4886	0.0841
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	67	66.363	7.2463	24.8816	31.8186	75.82889	7.43705	4.4794	0.0967
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	68	67.353	7.1793	24.8931	31.8219	75.8124	7.44688	4.482	0.0871
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	69	68.343	7.1289	24.9066	31.8305	75.75255	7.44934	4.4808	0.0847
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	70	69.334	7.0861	24.9173	31.8368	75.5457	7.43612	4.4721	0.0884
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	71	70.324	7.0242	24.9323	31.8455	75.50752	7.44269	4.4739	0.0938
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	72	71.314	6.8565	24.9609	31.8539	75.55044	7.4758	4.4732	0.089
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	73	72.305	6.8175	24.9776	31.8686	75.56055	7.48292	4.4716	0.0826
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	74	73.295	6.7992	24.9792	31.8676	75.55326	7.48546	4.4719	0.0884
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	75	74.285	6.7682	24.9823	31.8665	75.58887	7.49449	4.4657	0.0727
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	76	75.276	6.7411	24.989	31.8706	75.61684	7.50184	4.4613	0.0856
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	77	76.266	6.7186	24.9937	31.8729	75.55589	7.49964	4.4711	0.0815
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	78	77.256	6.6666	25.0038	31.8772	75.55708	7.50871	4.4603	0.0831
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	79	78.246	6.6369	25.0121	31.8829	75.52054	7.51006	4.4651	0.0823
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	80	79.237	6.6251	25.0159	31.8858	75.48126	7.50808	4.4717	0.0813
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	81	80.227	6.5977	25.021	31.8878	75.4408	7.50881	4.4738	0.0874
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	82	81.217	6.5742	25.0284	31.8933	75.39626	7.50825	4.4741	0.0792
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	83	82.208	6.5595	25.0341	31.8982	75.33438	7.50446	4.4766	0.0769
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	84	83.198	6.5497	25.0373	31.9007	75.2313	7.4958	4.4747	0.0809
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	85	84.188	6.5133	25.0399	31.8982	75.21136	7.50037	4.466	0.0769
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	86	85.178	6.4635	25.0485	31.9011	75.17589	7.5055	4.4723	0.0803
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	87	86.169	6.4485	25.0533	31.9049	75.04774	7.49517	4.4653	0.0756
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	88	87.159	6.4392	25.0585	31.91	74.65364	7.4572	4.4556	0.0773
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	89	88.149	6.4181	25.0731	31.9251	74.37399	7.43225	4.4654	0.0824
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	90	89.139	6.4116	25.0765	31.9284	74.25906	7.42174	4.4636	0.0808
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	91	90.13	6.3942	25.0825	31.9332	74.0002	7.39868	4.4712	0.0747
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	92	91.119	6.3683	25.0921	31.9412	73.71583	7.37437	4.4724	0.0789
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	93	92.11	6.336	25.1044	31.9518	73.3976	7.34764	4.4664	0.077
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	94	93.1	6.3154	25.1115	31.9575	73.19658	7.33083	4.4711	0.0752
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	95	94.09	6.2782	25.1192	31.9613	73.09541	7.32696	4.4756	0.0818
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	96	95.08	6.2565	25.1249	31.9652	73.07163	7.32815	4.4718	0.075
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	97	96.071	6.2276	25.1284	31.9652	73.05356	7.33137	4.4694	0.0725
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	98	97.061	6.1812	25.1371	31.9688	73.16306	7.35027	4.4711	0.0746
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	99	98.051	6.1525	25.1415	31.9701	73.19009	7.35793	4.4611	0.0747
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	100	99.041	6.1474	25.1427	31.9708	73.23025	7.36282	4.4675	0.0739
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	101	100.031	6.1207	25.1444	31.9688	73.09362	7.35384	4.4634	0.0723
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	102	101.021	6.0742	25.1565	31.9769	72.69248	7.32118	4.4582	0.0806
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	103	102.012	6.0156	25.1781	31.9952	72.18406	7.27925	4.4508	0.0796
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	104	103.002	5.9805	25.195	32.0113	71.83696	7.24953	4.4511	0.0724
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	105	103.992	5.9584	25.2037	32.019	71.70019	7.23919	4.4554	0.0755
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	106	104.982	5.9536	25.2048	32.0197	71.58454	7.22831	4.4648	0.0737
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	107	105.972	5.928	25.2095	32.0216	71.47234	7.22128	4.4625	0.0731
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	108	106.962	5.9016	25.218	32.0284	71.33032	7.21115	4.4656	0.0759
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	109	107.952	5.891	25.2223	32.0323	70.94063	7.17338	4.4666	0.0737
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	110	108.943	5.8179	25.2413	32.0453	70.63962	7.15482	4.4614	0.0741
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	111	109.933	5.7809	25.2565	32.059	70.15637	7.11151	4.4562	0.0826
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	112	110.923	5.7242	25.2748	32.0737	69.60428	7.06443	4.4531	0.0744
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	113	111.913	5.6721	25.2942	32.0905	69.12172	7.02344	4.439	0.0698
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	114	112.903	5.6455	25.3041	32.0991	68.83198	6.99808	4.4322	0.0766
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	115	113.893	5.6324	25.2949	32.0854	68.59169	6.97646	4.4293	0.1519
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	116	114.883	5.6213	25.3119	32.1053	68.46098	6.9641	4.4289	0.0791
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	117	115.874	5.6084	25.3165	32.1092	68.29136	6.94881	4.4321	0.0756
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	118	116.863	5.5838	25.3252	32.1167	68.13252	6.9364	4.4335	0.0718
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	119	117.853	5.5678	25.3303	32.1207	68.07896	6.93344	4.4286	0.0698
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	120	118.844	5.5371	25.3364	32.1239	68.02799	6.9332	4.4359	0.1046
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	121	119.834	5.5238	25.3427	32.1299	67.81351	6.91329	4.4342	0.0785
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	122	120.824	5.5121	25.3494	32.1368	67.34026	6.86666	4.4355	0.0773
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	123	121.814	5.4786	25.3669	32.154	66.85093	6.82148	4.4278	0.0739
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	124	122.804	5.4613	25.3782	32.1657	66.41258	6.77904	4.4271	0.0791
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	125	123.794	5.4372	25.39	32.1772	66.41678	6.7829	4.4107	0.075
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	126	124.784	5.2949	25.3939	32.1618	68.16943	6.98662	4.4113	0.0725
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	127	125.774	5.089	25.4248	32.1717	69.37152	7.14465	4.4397	0.0697
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	128	126.764	5.0719	25.4342	32.1812	68.74097	7.08222	4.4535	0.0799
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	129	127.754	5.1763	25.4699	32.2409	66.05574	6.78591	4.4422	0.1146
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	130	128.744	5.3134	25.4692	32.2593	63.98449	6.55047	4.4048	0.0722
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	131	129.734	5.3545	25.4942	32.2969	62.45051	6.38552	4.37	0.0721
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	132	130.724	5.3793	25.5042	32.313	61.77641	6.31215	4.2564	0.0695
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	133	131.714	5.3807	25.5053	32.3146	61.40136	6.27356	4.2216	0.0696
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	134	132.704	5.3826	25.507	32.3171	61.12654	6.24509	4.1961	0.0696
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	135	133.694	5.3834	25.5083	32.3188	60.99517	6.23147	4.188	0.0721
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	136	134.684	5.3833	25.5091	32.3198	60.74853	6.20626	4.1845	0.0717
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	137	135.674	5.3791	25.5239	32.3379	59.77311	6.10649	4.177	0.0718
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	138	136.664	5.3643	25.5508	32.3697	59.05241	6.03376	4.1309	0.0718
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	139	137.654	5.3597	25.5545	32.3738	58.63725	5.99184	4.1178	0.0795
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	140	138.644	5.3556	25.5609	32.3813	58.18592	5.94601	4.112	0.0727
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	141	139.634	5.3312	25.577	32.398	57.28407	5.85664	4.1146	0.0722
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	142	140.624	5.2898	25.6101	32.4339	56.26925	5.75727	4.1361	0.0715
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	143	141.614	5.279	25.6302	32.4578	55.27391	5.65602	4.1144	0.0719
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	144	142.604	5.2796	25.6451	32.4767	54.6456	5.59096	4.0838	0.0723
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	145	143.594	5.2812	25.6484	32.481	54.14957	5.53983	4.0454	0.0728
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	146	144.584	5.2771	25.6603	32.4954	53.43315	5.46657	4.0418	0.0744
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	147	145.574	5.2724	25.6678	32.5043	53.00018	5.42256	3.9718	0.0819
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	148	146.564	5.2672	25.6721	32.5089	52.63714	5.38593	3.9536	0.0749
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	149	147.554	5.2599	25.6764	32.5133	52.39042	5.36148	3.9321	0.0743
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	150	148.544	5.2611	25.676	32.5129	52.29707	5.35179	3.9195	0.0752
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	151	149.533	5.2611	25.6759	32.5127	52.19367	5.3412	3.9226	0.0753
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	152	150.524	5.2572	25.6767	32.5133	51.99517	5.32137	3.9149	0.0768
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	153	151.513	5.2527	25.6795	32.5161	51.83594	5.30556	3.8827	0.0766
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	154	152.503	5.2489	25.6815	32.5181	51.67078	5.28906	3.8697	0.0802
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	155	153.493	5.2437	25.6838	32.5203	51.57903	5.28026	3.8451	0.0793
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	156	154.483	5.243	25.6842	32.5206	51.47056	5.26924	3.8344	0.0822
6	29	c	9/8/2004	17:10	-152.86833	58.70333	161	157	155.473	5.2418	25.6847	32.5211	51.33349	5.25534	3.8261	0.0861
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	1	0.991	12.6705	22.7149	30.1676	120.0979	10.55307	3.6808	0.3981
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	2	1.981	11.6272	22.9169	30.1812	118.50055	10.64636	3.6317	0.8099
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	3	2.972	11.5475	22.9945	30.2635	118.02494	10.61648	3.5115	1.5156
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	4	3.963	11.528	23.0076	30.2759	116.79938	10.50984	3.5193	1.9526
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	5	4.953	11.512	23.0245	30.294	115.07035	10.35667	3.5772	2.148
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	6	5.944	11.4938	23.0313	30.2985	112.89104	10.16422	3.599	2.1651
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	7	6.934	11.4774	23.0342	30.2985	108.12696	9.73871	3.641	2.17
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	8	7.925	11.3304	23.0724	30.3145	102.53508	9.26346	3.7042	1.9186
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	9	8.916	11.0718	23.1829	30.3988	101.96385	9.25899	3.8418	1.9588
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	10	9.906	10.9605	23.2383	30.4455	106.88755	9.72686	3.825	2.1267
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	11	10.897	11.0365	23.2757	30.5103	111.29246	10.10666	3.78	2.309
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	12	11.888	11.0793	23.2849	30.5316	111.26008	10.09302	3.5901	2.7964
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	13	12.878	11.0226	23.3102	30.5515	108.90336	9.89016	3.5323	2.3593
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	14	13.869	10.9335	23.3416	30.5722	106.13593	9.65631	3.6072	2.4572
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	15	14.859	10.8641	23.3769	30.6023	104.06108	9.4801	3.6235	2.2628
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	16	15.85	10.7793	23.4142	30.6317	99.10968	9.04394	3.6465	2.2385
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	17	16.84	10.5689	23.4695	30.6571	91.1142	8.35132	3.647	1.7428
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	18	17.831	10.3031	23.5581	30.714	86.28683	7.95253	3.8586	0.8034
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	19	18.821	10.1587	23.631	30.7771	85.40741	7.89356	4.0721	0.6611
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	20	19.812	10.0367	23.711	30.8541	85.55012	7.92425	4.125	0.7054
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	21	20.802	9.9458	23.7644	30.9037	84.72671	7.86131	4.1144	0.6959
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	22	21.793	9.7565	23.8648	30.9934	83.04822	7.73366	4.1329	0.5853
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	23	22.784	9.5561	23.967	31.0835	82.10573	7.67572	4.177	0.4576
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	24	23.774	9.4948	23.998	31.1108	81.63422	7.64079	4.2151	0.4403
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	25	24.765	9.4645	24.0126	31.1234	80.27902	7.51843	4.2333	0.388
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	26	25.755	9.3649	24.0648	31.1702	78.93371	7.40673	4.2393	0.2535
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	27	26.746	9.2048	24.1429	31.2382	78.91247	7.42818	4.2895	0.225
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	28	27.736	9.125	24.179	31.2687	78.9696	7.44546	4.3127	0.2461
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	29	28.727	9.038	24.215	31.2976	78.67861	7.4312	4.3348	0.2659
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	30	29.717	8.9519	24.2573	31.3349	78.31167	7.40916	4.338	0.2624
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	31	30.708	8.8887	24.2875	31.3613	77.64325	7.35515	4.3389	0.2478
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	32	31.698	8.7228	24.3685	31.4327	76.8717	7.30612	4.3618	0.1771
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	33	32.689	8.6151	24.4237	31.4827	76.57232	7.29313	4.3819	0.1868
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	34	33.679	8.5819	24.4378	31.4944	76.28407	7.27061	4.3888	0.1699
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	35	34.67	8.5188	24.4682	31.5212	75.78522	7.23219	4.3988	0.1415
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	36	35.66	8.4302	24.5073	31.5545	75.30315	7.19915	4.406	0.1227
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	37	36.651	8.3436	24.5426	31.5833	74.98405	7.18149	4.415	0.1189
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	38	37.641	8.2867	24.5642	31.6003	74.79155	7.17158	4.4297	0.1036
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	39	38.632	8.2435	24.5826	31.6158	74.72309	7.17137	4.4396	0.1005
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	40	39.622	8.2151	24.5935	31.6243	74.53075	7.15716	4.4452	0.0989
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	41	40.613	8.0683	24.6475	31.6663	74.6165	7.1876	4.4594	0.0915
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	42	41.603	7.9911	24.6808	31.6946	74.69201	7.20629	4.4773	0.0914
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	43	42.594	7.9796	24.6851	31.6981	74.74491	7.21313	4.4764	0.101
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	44	43.584	7.9649	24.6915	31.7034	74.76396	7.21717	4.4761	0.1068
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	45	44.574	7.9304	24.705	31.7144	74.66239	7.21257	4.4767	0.0924
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	46	45.565	7.88	24.7166	31.7202	74.31293	7.18685	4.4724	0.0983
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	47	46.555	7.8364	24.7287	31.7277	74.23963	7.18663	4.4442	0.0917
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	48	47.546	7.829	24.7331	31.732	74.33638	7.19703	4.4346	0.0955
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	49	48.536	7.8176	24.7375	31.7355	74.29183	7.19445	4.4529	0.0917
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	50	49.527	7.7701	24.7471	31.7392	73.86659	7.16092	4.4424	0.0973
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	51	50.517	7.7119	24.76	31.7453	73.34676	7.11979	4.4246	0.0926
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	52	51.507	7.6497	24.7737	31.7516	73.16372	7.11195	4.4178	0.0894
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	53	52.498	7.6401	24.7779	31.7554	73.19167	7.11606	4.4109	0.0828
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	54	53.488	7.637	24.7787	31.7558	73.15275	7.11277	4.4118	0.0881
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	55	54.478	7.609	24.7866	31.7609	73.00159	7.10242	4.4102	0.0855
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	56	55.469	7.5857	24.794	31.7661	73.05776	7.11149	4.4098	0.0849
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	57	56.459	7.5734	24.7988	31.7701	73.10357	7.11778	4.4144	0.086
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	58	57.45	7.5657	24.8007	31.7712	73.1013	7.1188	4.4161	0.0845
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	59	58.44	7.5457	24.8071	31.7758	73.0306	7.11498	4.4145	0.0799
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	60	59.431	7.5221	24.8125	31.7785	72.94401	7.1103	4.4173	0.0853
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	61	60.421	7.493	24.8197	31.7827	72.79849	7.10071	4.4154	0.0854
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	62	61.411	7.4724	24.8236	31.784	72.61487	7.08612	4.4166	0.0823
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	63	62.401	7.4352	24.8325	31.7887	72.50461	7.08126	4.413	0.0818
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	64	63.392	7.4073	24.8433	31.7977	72.54021	7.08891	4.4138	0.087
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	65	64.382	7.3859	24.8537	31.8072	72.81907	7.11926	4.4133	0.0798
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	66	65.372	7.3438	24.8718	31.8229	73.19132	7.16192	4.4253	0.0788
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	67	66.363	7.3116	24.8858	31.8352	73.45512	7.19254	4.4414	0.0813
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	68	67.353	7.2987	24.8913	31.8399	73.6472	7.21328	4.4518	0.0801
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	69	68.343	7.2839	24.8968	31.8444	73.78088	7.22866	4.4591	0.0804
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	70	69.334	7.269	24.9015	31.8478	73.79994	7.23286	4.4606	0.0758
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	71	70.324	7.2458	24.9071	31.851	73.77301	7.23398	4.4675	0.0753
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	72	71.315	7.2167	24.9123	31.8525	73.66595	7.22831	4.4705	0.0791
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	73	72.305	7.1932	24.9162	31.8535	73.54887	7.22072	4.4686	0.0765
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	74	73.295	7.1134	24.9294	31.8567	73.37298	7.21675	4.4746	0.0743
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	75	74.285	6.8526	24.9876	31.8871	73.65489	7.28732	4.4726	0.078
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	76	75.276	6.7888	25.0024	31.8954	73.84877	7.31704	4.4817	0.0724
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	77	76.266	6.7253	25.013	31.8984	74.16155	7.35887	4.4829	0.0741
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	78	77.256	6.6234	25.0338	31.9083	74.10017	7.36992	4.4914	0.0758
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	79	78.246	6.5904	25.0461	31.9185	73.77948	7.34324	4.4873	0.0729
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	80	79.237	6.5253	25.0573	31.9222	73.74723	7.35112	4.4786	0.0718
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	81	80.227	6.4552	25.0717	31.9293	73.73768	7.362	4.4808	0.0725
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	82	81.217	6.4153	25.0798	31.9332	73.65838	7.36083	4.4746	0.0721
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	83	82.208	6.3217	25.0952	31.938	73.63034	7.37411	4.4635	0.0715
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	84	83.198	6.2702	25.1103	31.949	73.38331	7.3578	4.4611	0.0719
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	85	84.188	6.2499	25.1182	31.9558	73.09717	7.33232	4.4574	0.0718
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	86	85.178	6.2183	25.1295	31.9652	72.69604	7.29708	4.4627	0.0708
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	87	86.168	6.1626	25.1477	31.9796	72.33661	7.26994	4.4654	0.0708
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	88	87.159	6.1488	25.155	31.9866	72.01925	7.24007	4.4634	0.0736
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	89	88.149	6.1347	25.1596	31.9903	71.5547	7.19561	4.4565	0.0714
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	90	89.139	6.0642	25.1827	32.0087	71.04564	7.15553	4.4618	0.0697
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	91	90.13	6.0063	25.1975	32.0186	70.88025	7.14826	4.4555	0.0705
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	92	91.119	5.9961	25.2002	32.0205	70.87083	7.14896	4.4616	0.0747
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	93	92.11	5.9901	25.2012	32.0208	70.73091	7.13585	4.4587	0.0728
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	94	93.1	5.9857	25.1947	32.0119	68.10435	6.87197	4.4483	0.0734
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	95	94.09	5.9837	24.9708	31.728	63.01387	6.37032	4.4601	0.0764
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	96	95.08	5.9864	24.881	31.6146	64.83237	6.55857	4.4549	0.1057
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	97	96.071	5.9381	25.2152	32.0305	68.89513	6.95886	4.4604	0.0703
6	30	c	9/8/2004	17:38	-152.92	58.72167	146	98	97.061	5.8908	25.2203	32.0299	69.87148	7.06542	4.4563	0.0691
